id,number,title,element_id,n0,n1,n2,n3,n4
4040304,d.,"Pelaksanaan program, jadwal, prosedur sesuai dengan jadwal",40403,x,x,x,v,v
4040305,e.,Pemeliharaan dan perawatan dilakukan oleh tenaga berkompeten,40403,x,x,x,x,v
4040401,a.,"Pemegang izin menunjuk tenaga teknik berkompeten untuk menyusun prosedur, program, jadwal dan pengujian kelayakan SPIP",40404,x,v,v,v,v
4040402,b.,Jumlah tenaga teknik berkompeten memadai,40404,x,x,v,v,v
4040403,c.,Bukti kerja Tenaga Teknis Pertambangan yang Berkompeten telah memadai pengelolaan KO,40404,x,x,x,v,v
4040404,d.,Pelaksanaan program tenaga teknik sesuai dengan jadwal,40404,x,x,x,x,v
4040501,a.,Pemegang izin menetapkan prosedur,40405,x,v,v,v,v
4040502,b.,Pemegang izin membuat kajian teknis saat awal kegiatan,40405,x,v,v,v,v
4040503,c.,Pemegang izin membuat kajian teknis bila terjadi perubahan thdp proses SPIP,40405,x,x,v,v,v
4040504,d.,Hasil kajian teknis memadai dan disampaikan ke KaIT,40405,x,x,x,v,v
4040505,e.,Hasil kajian memadai,40405,x,x,x,x,v
4050101,a.,Pemegang izin memiliki izin yg disahkan KaIT,40501,x,v,v,,
4050102,b.,"Sebagian fasilitas keselamatan & keamanan memadai (security, kepala gudang, pagar, CCTV, hidrant, APAR, penyalur petir, alarm, dll) memadai dan dilakukan pemeliharaan",40501,x,v,v,,
4050103,c.,"Seluruh fasilitas keselamatan & keamanan memadai (security, kepala gudang, pagar, CCTV, hidrant, APAR, penyalur petir, alarm, dll) memadai dan dilakukan pemeliharaan",40501,x,x,v,,
4050201,a.,Pemegang izin memiliki prosedur peyimpanan handak,40502,x,v,v,v,v
4050202,b.,"Prosedur dijalankan dengan baik (lampiran peta, dll)",40502,x,x,v,v,v
4050203,c.,Pengelolaan administrasi handak (buku catatan keluar masuk handak),40502,x,x,v,v,v
4050204,d.,Penunjukkan petugas administrasi dan petugas gudang,40502,x,x,v,v,v
4050205,e.,"Petugas administrasi dan petugas gudang memiliki kartu pekerja peledakan (KPP pratama, madya)",40502,x,x,x,v,v
4050206,f.,Pemeriksaan handak (stock opname mingguan),40502,x,x,v,v,v
4050207,g.,Pelaporan secara berkala kepada KaIT (triwulan),40502,x,x,x,x,v
4050301,a.,Pemegang izin mempunyai prosedur pengangkutan bahan peledak,40503,x,v,v,v,v
4050302,b.,Melakukan penetapan pengamanan (prosedur pengamanan),40503,x,x,v,v,v
4050303,c.,"Kelayakan peralatan dan kendaraan (hasil commisioning, pemeriksaan harian, kelayakan unit berbentuk
tangki, forklift)",40503,x,x,v,v,v
4050304,d.,Hasil pengelolaan pengankutan bahan peledak memadai,40503,x,x,x,v,v
4050305,e.,"Kompetensi pekerja (KPP Pertama = satpam, Madya = personel peledakan)",40503,x,x,x,x,v
4050401,a.,"Pemegang izin memiliki prosedur (tahap persiapan, peledakan, pasca, gagal ledak)",40504,x,v,v,v,v
4050402,b.,"Penyediaan peralatan (prosedur, tempat penyimpaan, kalibrasi)",40504,x,x,v,v,v
4050403,c.,"Mendokumentasi pemeliharaan peralatan (hasil pemeriksaan, kalibrasi, dll)",40504,x,x,x,v,v
4050404,d.,"Pekerja memiliki kartu izin 
KIM : menguji pola peledakan, menetapkan daerah bahaya peledakan, menyuruh orang menyingkir dan berlindung, meledakkan lubang ledak, menangani kegagalan peledakan, menyambung sirkit peledakan ke sirkit detonator, mengendalikan akibat peledakan, memastikan hasil peledakan
KPP Madya : membuat primer, mengisi bahan peledak ke lubang ledak, merangkai dan menyambung bahan peledak
KPP Pertama : menyumbat lubang ledak",40504,x,x,x,x,v
4060101,a.,Pemegang izin menetapkan prosedur mempertimbangkan aspek KP pada tahap perancangan SPIP,40601,x,v,v,v,
4060102,b.,Petugas memiliki kompetensi (verifikasi dan persetujuan yg ditunjuk oleh KTT),40601,x,x,v,v,
4060103,c.,Prosedur dilaksanakan dengan baik,40601,x,x,x,v,
4060201,a.,Pemegang izin menetapkan prosedur terkait perubahan dan modifikasi,40602,x,v,v,v,
4060202,b.,Petugas memiliki kompetensi (identifikasi dan tinjauan ulang),40602,x,x,v,v,
4060203,c.,Prosedur dilaksanakan dengan baik,40602,x,x,x,v,
4070100,a.,"Pemegang izin menetapkan prosedur pembelian yang terdokumentasi sesuai dengan spesifikasi teknik, persyaratan KP dan peraturan",40700,x,v,v,v,v
4070200,b.,"Penetapan prosedur spesikasi pembelian, seleksi pembelian, verifikasi kesesuain",40700,x,x,v,v,v
4070300,c.,Terlaksana implementasi prosedur,40700,x,x,x,v,v
4070400,d.,Penjelasan dan sosialisasi ke semua pihak terkait IBPR,40700,x,x,x,x,v
4080101,a.,Pemegang izin menetapkan prosedur persyaratan dan seleksi penetapan IUJP tertuang persyaratan KP,40801,x,v,v,,
4080102,b.,Kontrak kerja memuat komitmen perusahaan jasa mematuhi persyaratan Keselamatan Pertambangan pemegang izin,40801,x,x,v,,
4080201,a.,"Pemegang izin menetapkan prosedur tanggung jawab, pemantauan dan pelaporan perusahaan jasa pertambangan",40802,x,v,v,,
4080202,b.,Perusahaan jasa pertambangan memiliki pekerja yg kompeten,40802,x,x,v,,
4080203,c.,Perusahaan jasa pertambangan menggunakan SPIP dan memiliki bukti kelayakan,40802,x,x,v,,
4080204,d.,Perusahaan jasa pertambangan melaporkan kepada KTT tentang program KP secara berkala,40802,x,x,v,,
4080301,a.,"Pemegang izin menetapkan prosedur evaluasi perusahaan jasa pertambangan (kegiatan evaluasi, penilaian hasil evaluasi, laporan dan tindak lanjut evaluasi)",40803,x,v,v,,
4080302,b.,Melakukan evaluasi prosedur dan memberikan umpan balik,40803,x,x,v,,
4090100,a.,Pemegang izin menetapkan prosedur penggelolaan keadaan darurat,40900,x,v,v,v,
4090200,b.,"Mencakup identifikasi dan penilaian potensi keadaan darurat, pencegahan keadaan darurat, kesiapsiagaan keadaan darurat, respon keadaan darurat, dan pemulihan keadaan darurat",40900,x,x,v,v,
4090300,c.,Prosedur tersebut telah dilaksanakan dengan baik,40900,x,x,x,v,
4100100,a.,Pemegang izin menetapkan prosedur penyediaan dan peyimpanan P3K,41000,x,v,v,v,
4100200,b.,"Mencakup petugas P3K, kotak P3K, isi kotak P3K, dan pencatatan penggunaan isi kotak P3K",41000,x,x,v,v,
4100300,c.,Prosedur tersebut telah dilaksanakan dengan baik,41000,x,x,x,v,
4110100,a.,Pemegang izin mengkomunikasikan keselamatan di luar pekerjaan kepada semua Pekerja dan keluarganya,41100,x,v,v,v,
4110200,b.,Materi promosi dan kegiatan didokumentasikan,41100,x,x,v,v,
4110300,c.,Dilakukan di seluruh departemen dari pekerja,41100,x,x,x,v,
5010101,a.,Pemegang izin memiliki prosedur pemantauan dan pengukuran pencapaian TSP KP,50101,x,v,v,v,v
5010102,b.,"Prosedur menjelaskan metode, frekuensi, ruang lingkup, dan peralatan yang sesuai",50101,x,x,v,v,v
5010103,c.,Dilakukan sesuai prosedur,50101,x,x,x,v,v
5010104,d.,"Hasil pemantauan seluruhnya didokumentasi, dievaluasi dan dibuat perbaikan tindak lanjutnya",50101,x,x,x,x,v
5010201,a.,"Pemengang izin memiliki prosedur pemantauan, pengukuran kinerja, evaluasi, dan tindak lanjut pengelolaan lingkungan kerja yang menjelaskan metode, frekuensi, ruang lingkup, dan peralatan yang sesuai (debu, kebisingan, getaran, cahaya, dll)",50102,x,v,v,v,v
5010202,b.,Dilakukan sesuai prosedur,50102,x,x,v,v,v
5010203,c.,Dilakukan oleh petugas higiene industri,50102,x,x,v,v,v
5010204,d.,Menetapkan rencana tindak lanjut dan perbaikan berdasarkan hasil evaluasi,50102,x,x,x,v,v
5010205,e.,Sebagian tindak lanjut telah dilaksanakan,50102,x,x,x,v,v
5010206,f.,Seluruh tindak lanjut telah dilaksanakan,50102,x,x,x,x,v
5010301,a.,"Pemegang izin prosedur pemantauan, pengukuran kinerja, evaluasi, dan tindak lanjut pengelolaan kesehatan kerja Pertambangan yang menjelaskan metode, frekuensi, ruang lingkup, dan peralatan yang sesuai ( pemeriksaan kesehatan, pelayanan kesehatan, P3K, fatig, higiene, sanitasi, ergonomi, PAK, dll)",50103,x,v,v,v,v
5010302,b.,"Pemantauan, pengukuran, dan evaluasi pengelolaan kesehatan kerja Pertambangan telah
dilaksanakan sesuai prosedur",50103,x,x,v,v,v
5010303,c.,Pemegang izin menetapkan rencana tindak lanjut dan perbaikan berdasarkan hasil evaluasi,50103,x,x,x,v,v
5010304,d.,Sebagian tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50103,x,x,x,v,v
5010305,e.,Seluruh tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50103,x,x,x,x,v
5010401,a.,"Pemegang izin memiliki prosedur pemantauan, pengukuran kinerja, evaluasi, dan tindak lanjut pengelolaan Keselamatan Operasi Pertambangan yang menjelaskan metode, frekuensi, ruang lingkup, dan peralatan yang sesuai (SPIP, kompetensi tenaga teknik, evaluasi laporan hasil kajian teknis)",50104,x,v,v,v,v
5010402,b.,"Pemantauan, pengukuran, dan evaluasi pengelolaan Keselamatan Operasi Pertambangan telah dilaksanakan sesuai prosedur",50104,x,x,v,v,v
5010403,c.,Pemantauan dan pengukuran dilaksanakan oleh Tenaga Teknis Pertambangan yang Berkompeten di bidang Keselamatan Operasi,50104,x,x,v,v,v
5010404,d.,Pemegang izin menetapkan rencana tindak lanjut dan perbaikan berdasarkan hasil evaluasi,50104,x,x,x,v,v
5010405,e.,Sebagian tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50104,x,x,x,v,v
5010406,f.,Seluruh tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50104,x,x,x,x,v
5010501,a.,"Pemegang izin prosedur pemantauan, pengukuran kinerja, evaluasi, dan tindak lanjut pengelolaan bahan peledak dan peledakan yang menjelaskan metode, frekuensi, ruang lingkup, dan peralatan yang sesuai (gudang handak, penyimpanan handak, pekerjaan peledakan, pengankutan)",50105,x,v,v,v,v
5010502,b.,"Pemantauan, pengukuran, dan evaluasi pengelolaan bahan peledak dan peledakan telah dilaksanakan sesuai prosedur",50105,x,x,v,v,v
5010503,c.,Menetapkan rencana tindak lanjut dan perbaikan berdasarkan hasil evaluasi,50105,x,x,x,v,v
5010504,d.,Sebagian tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50105,x,x,x,v,v
5010505,e.,Seluruh tindak lanjut dan perbaikan berdasarkan hasil evaluasi telah dilaksanakan,50105,x,x,x,x,v
5020100,a.,Pemegang izin memiliki prosedur inspeksi Keselamatan Pertambangan,50200,x,v,v,v,v
5020200,b.,"Prosedur menjelaskan tujuan, jenis, pelaksana, objek, jadwal dan frekuensi, lembar periksa, peralatan, metode atau tata cara, pelaksanaan, klasifikasi bahaya, laporan, tindak lanjut, evaluasi, dan dokumentasi yang sesuai",50200,x,x,v,v,v
5020300,c.,"Evaluasi, pelaksanaan inspeksi Keselamatan Pertambangan telah dilaksanakan sesuai prosedur",50200,x,x,x,v,v
5020400,d.,Hasil inspeksi sebagian didokumentasikan dan dibuat rencana perbaikan,50200,x,x,x,v,v
5020500,e.,Rencana perbaikan sebagian dilaksanakan,50200,x,x,x,v,v
5020600,f.,Hasil inspeksi seluruhnya didokumentasikan dan dibuat rencana perbaikan,50200,x,x,x,x,v
5020700,g.,Rencana perbaikan seluruhnya dilaksanakan,50200,x,x,x,x,v
5030100,a.,Pemegang izin memiliki prosedur evaluasi kepatuhan,50300,x,v,v,v,v
5030200,b.,Prosedur telah memadai,50300,x,x,v,v,v
5030300,c.,Pelaksanaan evaluasi dilakukan sesuai prosedur,50300,x,x,x,v,v
5030400,d.,Pemegang izin menyusun rencana dan pelaksanaan tindaklanjut berdasarkan hasil evaluasi,50300,x,x,x,v,v
5030500,e.,Sebagian rencana pelaksanaan perbaikan ditindaklanjuti,50300,x,x,x,x,v
5040100,a.,Pemegang izin memiliki prosedur,50400,x,v,v,v,v
5040200,b.,"Prosedur meliputi pelaporan awal, pengamanan lokasi, pembentukan tim penyelidikan, tahapan penyelidikan, tahap evaluasi penyelidikan kecelakaan",50400,x,x,v,v,v
5040300,c.,Sebagian dilaksanakan sesuai prosedur,50400,x,x,v,v,v
5040400,d.,"Sebagian didokumentasikan, dikomunikasikan dan dilaksanakan",50400,x,x,v,v,v
5040500,e.,Seluruhnya dilaksanakan sesuai prosedur,50400,x,x,x,v,v
5040600,f.,"Seluruh didokumentasikan, dikomunikasikan dan dilaksanakan",50400,x,x,x,x,v
5050101,a.,"Mencakup sebagian mencakup pelaksanaan perintah, larangan, petunjuk dari KaIT",50501,x,v,v,v,v
5050102,b.,"Mencakup seluruh mencakup pelaksanaan perintah, larangan, petunjuk dari KaIT",50501,x,x,v,v,v
5050103,c.,Evaluasi minimal 1x dalam 6 bulan,50501,x,x,v,v,v
5050104,d.,Hasil evaluasi ditindaklanjuti,50501,x,x,x,v,v
5050105,e.,"KTT melaksanakan perintah, larangan, petunjuk",50501,x,x,x,x,v
5050201,a.,"Terdapat kolom waktu, hari, dan jam kecelakaan, tempat kecelakaan, nama, jenis, kelamin, dan umur dari korban kecelakaan, dll (ttd KTT, lapor ke KaIT)",50502,x,v,v,v,v
5050202,b.,Evaluasi minimal 1x dalam 6 bulan,50502,x,x,v,v,v
5050203,c.,Hasil evaluasi ditindaklanjuti,50502,x,x,x,v,v
5050204,d.,"KTT mendaftarkan sebagian kecelakaan tambang yang berakibat cidera ringan, berat, dan mati",50502,x,x,x,x,v
5050301,a.,Melakukan evaluasi,50503,x,v,v,v,v
5050302,b.,"Evaluasi tepat waktu, isi sesuai",50503,x,x,v,v,v
5050303,c.,Evaluasi minimal 1x dalam 6 bulan,50503,x,x,v,v,v
5050304,d.,Hasil evaluasi ditindaklanjuti,50503,x,x,x,v,v
5050305,e.,KTT menyampaikan laporan tertulis kepada KaIT sesuai format dan waktu,50503,x,x,x,x,v
5050401,a.,Melakukan evaluasi,50504,x,v,v,v,v
5050402,b.,"Evaluasi tepat waktu, isi sesuai",50504,x,x,v,v,v
5050403,c.,Evaluasi minimal 1x dalam 6 bulan,50504,x,x,v,v,v
5050404,d.,Hasil evaluasi ditindaklanjuti,50504,x,x,x,v,v
5050405,e.,"KTT mendokumentasikan sebagian kejadian berbahaya, PAK, PTK telah menggunakan format khusus yang ditentukan oleh KaIT",50504,x,x,x,v,v
5050406,f.,"KTT mendokumentasikan seluruh kejadian berbahaya, PAK, PTK telah menggunakan format khusus yang ditentukan oleh KaIT",50504,x,x,x,x,v
5050501,a.,Melakukan evaluasi,50505,x,v,v,v,v
5050502,b.,Evaluasi mencakup tingkat pemenuhan persyaratan dan pelaksanaan tindak lanjut,50505,x,x,v,v,v
5050503,c.,Evaluasi minimal 1x dalam 6 bulan,50505,x,x,x,v,v
5050504,d.,Hasil evaluasi ditindaklanjuti,50505,x,x,x,x,v
5060100,a.,Pemegang izin melakukan audit minimal 1 tahun sekali,50600,x,v,v,v,v
5060200,b.,Pemegang izin mempunyai prosedur,50600,x,v,v,v,v
5060300,c.,"Prosedur terpadat ruang lingkup, frekuensi, metodologi, kompetensi auditor, tanggung jawab dan persyaratan pelaksanaan audit, serta pelaporan hasil audit",50600,x,x,v,v,v
5060400,d.,Pelaksanaan audit dilakukan sesuai prosedur,50600,x,x,x,v,v
5060500,e.,"Hasil audit didokumentasikan, dibuat rencana tindak lanjut, dan dilaksanakan",50600,x,x,x,x,v
5070100,a.,Memiliki prosedur kerja,50700,x,v,v,v,v
5070200,b.,"Prosedur memadai (identifikasi, analisa penyebab, tindakan pencegahan, hasil tindakan pecegahan, tindak lanjut)",50700,x,x,v,v,v
5070300,c.,Pelaksanaan dilakukan sesuai prosedur,50700,x,x,x,v,v
5070400,d.,Pelaksanaan sebagian didokumentasikan dan dilaksanakan,50700,x,x,x,v,v
5070500,e.,Pelaksanaan seluruhnya didokumentasikan dan dilaksanakan,50700,x,x,x,x,v
6010100,a.,Pemegang izin mempunyai manual SMKP,60100,x,v,v,v,v
6010200,b.,"Manual SMKP mencakup ruang lingkup, prosedur terdokumentasi",60100,x,x,v,v,v
6010300,c.,Disahkan oleh pemegang izin,60100,x,x,v,v,v
6010400,d.,Disosialisasikan kepada seluruh departemen dari pekerja,60100,x,x,x,v,v
6010500,e.,Secara konsisten digunakan dalan penyusunan level selanjutnya,60100,x,x,x,x,v
6020100,a.,Pemegang izin mempunyai prosedur pengendalian dokumen,60200,x,v,v,v,
6020200,b.,"Prosedur meliputi pengeluaran, pengendalian, perubahan, identifikasi dan pengelolaan dr luar",60200,x,x,v,v,
6020300,c.,Diterapkan secara konsisten,60200,x,x,x,v,
6030100,a.,Pemegang izin mempunyai prosedur pengendalian rekaman,60300,x,v,v,v,
6030200,b.,"Prosedur meliputi identifikasi, penyimpanan, perlindungan, akses, penentuan masa simpan dan pemusnahan",60300,x,x,v,v,
6030300,c.,Diterapkan secara konsisten,60300,x,x,x,v,
6030400,d.,"Rekaman didokumentasikan dgn konsisten sehingga dpt dibaca, diidentifikasi dan ditelusuri",60300,x,x,x,v,
6040100,a.,Pemegang izin menetapkan jenis dokumen dan rekaman yg mencakup sebagian elemen SMKP,60400,x,v,v,,
6040200,b.,Pemegang izin menetapkan jenis dokumen dan rekaman yg mencakup seluruh elemen SMKP,60400,x,x,v,,
7010100,a.,Pemegang izin melakukan RTM,70100,x,v,v,v,v
7010200,b.,Dilakukan terencana minimal 1 tahun sekali,70100,x,x,v,x,v
7010300,c.,RTM dilakukan pimpinan tertinggi,70100,x,x,x,v,v
7020100,a.,Pemegang izin mendokumentasikan hasil tinjauan manajemen,70200,x,v,v,,
7020200,b.,"Tinjauan manajemen meliputi : kebijakan KP, hasil audit, daftar risiko, kepatuhan peraturan, tindak lanjut RTM sebelumnya, tingkat pencapaian KP, kecelakaan, kejadian berbahaya, PAK, PTK",70200,x,x,v,,
7030100,a.,Menghasilkan keputusan dan tindakan yg berhubungan dgn efektifitas sistem manajemen,70300,x,v,v,,
7030200,b.,"Mempertimbangkan : kebijkan KP, kinerja KO sumberdaya, elemen2 lain SMKP",70300,x,x,v,,
7040100,a.,"Didokumentasikan, dilaporkan ke pihak2 berkepentingan",70400,x,v,v,,
7040200,b.,Dikomunikasikan kepada yg memerlukan,70400,x,x,v,,
7050100,a.,Melaksanakan peningkatan kinerja,70500,x,v,,,
7060100,a.,Pemegang izin menggunakan sebagian tinjauan dari tindak lanjut sbg dasar dlm penentuan kebijakan,70600,x,v,v,,
7060200,b.,Pemegang izin menggunakan seluruh tinjauan dari tindak lanjut sbg dasar dlm penentuan kebijakan,70600,x,x,v,,
